dataset,p_disapprove,method,rule,committee_size,model,num_voters,num_candidates,elected_mean_net_score,elected_min_net_score,elected_max_net_score,non_elected_mean_net_score,best_non_elected_score,best_non_elected_candidate,mean_utility,median_utility,n_zero_or_negative,frac_zero_or_negative,n_negative,frac_negative,gini_coefficient,avg_disapprovals_per_voter,avg_elected_disapprovals_per_voter,hamming_distance,p,phi
euclidean_r2,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,0.0,,
euclidean_r2,0.15,Cross_Hamming,AV_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,7.0,,
euclidean_r2,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,7.0,,
euclidean_r3,0.15,Traditional,PAV,10.0,Euclidean2D,100,20,28.1,17.0,47.0,11.7,27.0,3.0,2.81,2.0,30.0,0.3,12.0,0.12,0.3103,2.21,0.96,,,
euclidean_r3,0.15,Traditional,SeqPhragmen,10.0,Euclidean2D,100,20,28.1,17.0,47.0,11.7,27.0,3.0,2.81,2.0,30.0,0.3,12.0,0.12,0.3103,2.21,0.96,,,
euclidean_r3,0.15,Traditional,MES,10.0,Euclidean2D,100,20,28.2,17.0,47.0,11.6,26.0,0.0,2.82,2.0,31.0,0.31,12.0,0.12,0.2733,2.21,0.98,,,
euclidean_r3,0.15,AV,AV,10.0,Euclidean2D,100,20,29.1,21.0,47.0,10.7,18.0,5.0,2.91,2.0,29.0,0.29,13.0,0.13,0.2745,2.21,0.9,,,
euclidean_r3,0.15,Tax,TaxPhragmen,5.0,Euclidean2D,100,20,34.4,26.0,47.0,15.0667,27.0,3.0,1.72,1.0,30.0,0.3,12.0,0.12,0.2459,2.21,0.43,,,
euclidean_r3,0.15,Tax,TaxMES,4.0,Euclidean2D,100,20,36.5,32.0,47.0,15.75,27.0,3.0,1.46,1.0,31.0,0.31,12.0,0.12,0.2728,2.21,0.3,,,
euclidean_r3,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,0.0,,
euclidean_r3,0.15,Hamming_Traditional,PAV_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r3,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r3,0.15,Hamming_Traditional,AV_vs_PAV,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r3,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r3,0.15,Hamming_Traditional,AV_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r3,0.15,Cross_Hamming,PAV_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,6.0,,
euclidean_r3,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,5.0,,
euclidean_r3,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,5.0,,
euclidean_r3,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,6.0,,
euclidean_r3,0.15,Cross_Hamming,MES_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,6.0,,
euclidean_r3,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,5.0,,
euclidean_r3,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,1.0,,
euclidean_r3,0.15,Cross_Hamming,AV_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,6.0,,
euclidean_r3,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,5.0,,
euclidean_r4,0.15,Traditional,PAV,10.0,Euclidean2D,100,20,46.2,32.0,58.0,25.4,40.0,3.0,4.62,5.0,20.0,0.2,9.0,0.09,0.2971,1.77,0.73,,,
euclidean_r4,0.15,Traditional,SeqPhragmen,10.0,Euclidean2D,100,20,46.2,32.0,58.0,25.4,40.0,3.0,4.62,5.0,20.0,0.2,9.0,0.09,0.2971,1.77,0.73,,,
euclidean_r4,0.15,Traditional,MES,10.0,Euclidean2D,100,20,46.2,32.0,58.0,25.4,40.0,3.0,4.62,5.0,20.0,0.2,9.0,0.09,0.2971,1.77,0.73,,,
euclidean_r4,0.15,AV,AV,10.0,Euclidean2D,100,20,46.4,32.0,58.0,25.2,38.0,1.0,4.64,5.0,24.0,0.24,11.0,0.11,0.3496,1.77,0.73,,,
euclidean_r4,0.15,Tax,TaxPhragmen,7.0,Euclidean2D,100,20,50.0,38.0,58.0,28.1538,43.0,6.0,3.5,4.0,18.0,0.18,9.0,0.09,0.3018,1.77,0.48,,,
euclidean_r4,0.15,Tax,TaxMES,6.0,Euclidean2D,100,20,52.0,44.0,58.0,28.8571,43.0,6.0,3.12,4.0,24.0,0.24,10.0,0.1,0.2923,1.77,0.43,,,
euclidean_r4,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,0.0,,
euclidean_r4,0.15,Hamming_Traditional,PAV_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,0.0,,
euclidean_r4,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,0.0,,
euclidean_r4,0.15,Hamming_Traditional,AV_vs_PAV,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r4,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r4,0.15,Hamming_Traditional,AV_vs_MES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,2.0,,
euclidean_r4,0.15,Cross_Hamming,PAV_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,4.0,,
euclidean_r4,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,3.0,,
euclidean_r4,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,3.0,,
euclidean_r4,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,4.0,,
euclidean_r4,0.15,Cross_Hamming,MES_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,4.0,,
euclidean_r4,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,3.0,,
euclidean_r4,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,1.0,,
euclidean_r4,0.15,Cross_Hamming,AV_vs_TaxMES,,Euclidean2D,100,20,,,,,,,,,,,,,,,,4.0,,
euclidean_r4,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Euclidean2D,100,20,,,,,,,,,,,,,,,,5.0,,
impartial_p0.1,0.15,Traditional,PAV,10.0,Impartial,100,20,-2.5,-10.0,6.0,-6.4,-4.0,1.0,-0.25,0.0,70.0,0.7,42.0,0.42,0.2135,2.75,1.37,,0.1,
impartial_p0.1,0.15,Traditional,SeqPhragmen,10.0,Impartial,100,20,-2.5,-10.0,6.0,-6.4,-4.0,1.0,-0.25,0.0,70.0,0.7,42.0,0.42,0.2135,2.75,1.37,,0.1,
impartial_p0.1,0.15,Traditional,MES,10.0,Impartial,100,20,-2.5,-10.0,6.0,-6.4,-4.0,1.0,-0.25,0.0,70.0,0.7,42.0,0.42,0.2135,2.75,1.37,,0.1,
impartial_p0.1,0.15,AV,AV,10.0,Impartial,100,20,-3.1,-10.0,6.0,-5.8,-1.0,18.0,-0.31,0.0,71.0,0.71,40.0,0.4,0.2199,2.75,1.44,,0.1,
impartial_p0.1,0.15,Tax,TaxPhragmen,0.0,Impartial,100,20,,,,-4.45,6.0,8.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,2.75,0.0,,0.1,
impartial_p0.1,0.15,Tax,TaxMES,0.0,Impartial,100,20,,,,-4.45,6.0,8.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,2.75,0.0,,0.1,
impartial_p0.1,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.1,
impartial_p0.1,0.15,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.1,
impartial_p0.1,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.1,
impartial_p0.1,0.15,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.1,
impartial_p0.1,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.1,
impartial_p0.1,0.15,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.1,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,10.0,0.1,
impartial_p0.15,0.15,Traditional,PAV,10.0,Impartial,100,20,5.0,-3.0,14.0,-1.3,6.0,12.0,0.5,0.5,50.0,0.5,23.0,0.23,0.2322,2.59,1.21,,0.15,
impartial_p0.15,0.15,Traditional,SeqPhragmen,10.0,Impartial,100,20,4.8,-2.0,14.0,-1.1,6.0,12.0,0.48,0.5,50.0,0.5,26.0,0.26,0.1901,2.59,1.21,,0.15,
impartial_p0.15,0.15,Traditional,MES,10.0,Impartial,100,20,5.0,-3.0,14.0,-1.3,6.0,12.0,0.5,0.5,50.0,0.5,23.0,0.23,0.2322,2.59,1.21,,0.15,
impartial_p0.15,0.15,AV,AV,10.0,Impartial,100,20,5.9,2.0,14.0,-2.2,2.0,1.0,0.59,0.5,50.0,0.5,24.0,0.24,0.2391,2.59,1.14,,0.15,
impartial_p0.15,0.15,Tax,TaxPhragmen,1.0,Impartial,100,20,14.0,14.0,14.0,1.2105,8.0,4.0,0.14,0.0,77.0,0.77,9.0,0.09,0.2272,2.59,0.09,,0.15,
impartial_p0.15,0.15,Tax,TaxMES,1.0,Impartial,100,20,14.0,14.0,14.0,1.2105,8.0,4.0,0.14,0.0,77.0,0.77,9.0,0.09,0.2272,2.59,0.09,,0.15,
impartial_p0.15,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.15,
impartial_p0.15,0.15,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.15,
impartial_p0.15,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.15,
impartial_p0.15,0.15,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.15,
impartial_p0.15,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.15,
impartial_p0.15,0.15,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.15,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,9.0,0.15,
impartial_p0.3,0.15,Traditional,PAV,10.0,Impartial,100,20,23.7,21.0,29.0,13.7,23.0,12.0,2.37,2.0,14.0,0.14,7.0,0.07,0.2248,2.26,1.03,,0.3,
impartial_p0.3,0.15,Traditional,SeqPhragmen,10.0,Impartial,100,20,23.5,19.0,29.0,13.9,23.0,12.0,2.35,2.0,17.0,0.17,7.0,0.07,0.2376,2.26,1.03,,0.3,
impartial_p0.3,0.15,Traditional,MES,10.0,Impartial,100,20,23.7,21.0,29.0,13.7,23.0,12.0,2.37,2.0,14.0,0.14,7.0,0.07,0.2248,2.26,1.03,,0.3,
impartial_p0.3,0.15,AV,AV,10.0,Impartial,100,20,23.7,21.0,29.0,13.7,23.0,12.0,2.37,2.0,14.0,0.14,7.0,0.07,0.2248,2.26,1.03,,0.3,
impartial_p0.3,0.15,Tax,TaxPhragmen,5.0,Impartial,100,20,25.6,23.0,29.0,16.4,23.0,12.0,1.28,1.0,30.0,0.3,7.0,0.07,0.2168,2.26,0.45,,0.3,
impartial_p0.3,0.15,Tax,TaxMES,5.0,Impartial,100,20,25.4,23.0,29.0,16.4667,24.0,15.0,1.27,1.0,24.0,0.24,5.0,0.05,0.1885,2.26,0.42,,0.3,
impartial_p0.3,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.3,
impartial_p0.3,0.15,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.3,
impartial_p0.3,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.3,
impartial_p0.3,0.15,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.3,
impartial_p0.3,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.3,
impartial_p0.3,0.15,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.3,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.3,
impartial_p0.5,0.15,Traditional,PAV,10.0,Impartial,100,20,46.5,40.0,53.0,37.9,44.0,15.0,4.65,5.0,0.0,0.0,0.0,0.0,0.2036,1.64,0.77,,0.5,
impartial_p0.5,0.15,Traditional,SeqPhragmen,10.0,Impartial,100,20,46.3,39.0,53.0,38.1,44.0,15.0,4.63,5.0,0.0,0.0,0.0,0.0,0.197,1.64,0.74,,0.5,
impartial_p0.5,0.15,Traditional,MES,10.0,Impartial,100,20,46.5,40.0,53.0,37.9,44.0,15.0,4.65,4.0,2.0,0.02,0.0,0.0,0.2005,1.64,0.77,,0.5,
impartial_p0.5,0.15,AV,AV,10.0,Impartial,100,20,46.9,41.0,53.0,37.5,41.0,12.0,4.69,5.0,2.0,0.02,1.0,0.01,0.1804,1.64,0.77,,0.5,
impartial_p0.5,0.15,Tax,TaxPhragmen,7.0,Impartial,100,20,48.5714,45.0,53.0,38.7692,44.0,7.0,3.4,3.0,4.0,0.04,1.0,0.01,0.1871,1.64,0.46,,0.5,
impartial_p0.5,0.15,Tax,TaxMES,7.0,Impartial,100,20,48.5714,45.0,53.0,38.7692,44.0,7.0,3.4,3.0,4.0,0.04,1.0,0.01,0.1871,1.64,0.46,,0.5,
impartial_p0.5,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.5,
impartial_p0.5,0.15,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.5,
impartial_p0.5,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.5,
impartial_p0.5,0.15,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.5,
impartial_p0.5,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.5,
impartial_p0.5,0.15,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.5,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.5,
impartial_p0.7,0.15,Traditional,PAV,10.0,Impartial,100,20,68.3,63.0,75.0,59.7,67.0,4.0,6.83,7.0,0.0,0.0,0.0,0.0,0.1384,1.02,0.49,,0.7,
impartial_p0.7,0.15,Traditional,SeqPhragmen,10.0,Impartial,100,20,68.3,63.0,75.0,59.7,67.0,4.0,6.83,7.0,0.0,0.0,0.0,0.0,0.1384,1.02,0.49,,0.7,
impartial_p0.7,0.15,Traditional,MES,10.0,Impartial,100,20,68.3,62.0,75.0,59.7,66.0,17.0,6.83,7.0,0.0,0.0,0.0,0.0,0.1273,1.02,0.43,,0.7,
impartial_p0.7,0.15,AV,AV,10.0,Impartial,100,20,68.3,63.0,75.0,59.7,67.0,4.0,6.83,7.0,0.0,0.0,0.0,0.0,0.1384,1.02,0.49,,0.7,
impartial_p0.7,0.15,Tax,TaxPhragmen,9.0,Impartial,100,20,69.0,66.0,75.0,59.9091,66.0,1.0,6.21,6.0,0.0,0.0,0.0,0.0,0.1382,1.02,0.38,,0.7,
impartial_p0.7,0.15,Tax,TaxMES,9.0,Impartial,100,20,68.5556,62.0,75.0,60.2727,66.0,1.0,6.17,6.0,0.0,0.0,0.0,0.0,0.1295,1.02,0.37,,0.7,
impartial_p0.7,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.15,Hamming_Traditional,PAV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.15,Hamming_Traditional,AV_vs_PAV,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,0.0,0.7,
impartial_p0.7,0.15,Hamming_Traditional,AV_vs_MES,,Impartial,100,20,,,,,,,,,,,,,,,,4.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,PAV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,MES_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,1.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,2.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,AV_vs_TaxMES,,Impartial,100,20,,,,,,,,,,,,,,,,5.0,0.7,
impartial_p0.7,0.15,Cross_Hamming,AV_vs_TaxPhragmen,,Impartial,100,20,,,,,,,,,,,,,,,,3.0,0.7,
resampling_p0.15_phi0.25,0.15,Traditional,PAV,10.0,Resampling,100,20,16.7,-11.0,78.0,-11.9,-5.0,8.0,1.67,2.0,22.0,0.22,7.0,0.07,0.2203,2.59,1.07,,0.15,0.25
resampling_p0.15_phi0.25,0.15,Traditional,SeqPhragmen,10.0,Resampling,100,20,16.3,-11.0,78.0,-11.5,-5.0,8.0,1.63,2.0,22.0,0.22,7.0,0.07,0.2231,2.59,1.12,,0.15,0.25
resampling_p0.15_phi0.25,0.15,Traditional,MES,10.0,Resampling,100,20,16.7,-11.0,78.0,-11.9,-5.0,8.0,1.67,2.0,21.0,0.21,5.0,0.05,0.2035,2.59,1.06,,0.15,0.25
resampling_p0.15_phi0.25,0.15,AV,AV,10.0,Resampling,100,20,16.1,-12.0,78.0,-11.3,-5.0,8.0,1.61,2.0,22.0,0.22,8.0,0.08,0.2278,2.59,1.14,,0.15,0.25
resampling_p0.15_phi0.25,0.15,Tax,TaxPhragmen,3.0,Resampling,100,20,73.3333,68.0,78.0,-10.1176,2.0,16.0,2.2,2.0,7.0,0.07,0.0,0.0,0.2212,2.59,0.12,,0.15,0.25
resampling_p0.15_phi0.25,0.15,Tax,TaxMES,3.0,Resampling,100,20,73.3333,68.0,78.0,-10.1176,2.0,16.0,2.2,2.0,7.0,0.07,0.0,0.0,0.2212,2.59,0.12,,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,0.25
resampling_p0.15_phi0.25,0.15,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,7.0,0.15,0.25
